query_id,query,category,reasoning,type,top_k,precision,recall,reciprocal_rank,ndcg,evidence_coverage,first_relevant_rank,retrieved_count,relevant_count,latency_ms,answer_accuracy_exact_match,answer_token_f1,answer_correctness
5cb096e1,$QCOM near-term $9.6B obligations liquidity & WC impact.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.6267079627141356,,,
98e1ac08,Impact of GL profitability from proportional premium recognition on short-duration health contracts.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.5949999475851655,,,
103fc818,Estimation methodologies for legal contingency loss (ticker) under ES.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7560830349102616,,,
9c01e59c,Competitor mix impact on pricing & positioning for NRG Energy (NRG).,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.9655409744009376,,,
37736ba6,Impact of legal proceedings on risk profile vs peers for ENPH.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.432208021171391,,,
88d43395,IQVIA's growth commitments post-acquisition may impact profitability.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.91837502643466,,,
4abc8ba5,Arch Capital's cybersecurity oversight committees navigate risks while ensuring robust governance.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.7455830238759518,,,
c6e04e23,Impact of multi-element sponsorship rev rec forecast for LYV.,Accounting,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.3982909517362714,,,
ba839e0d,"net proceeds from investments in 2023 vs 2022, strategy insights for Edwards Lifesciences (EW)",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.008374970406294,,,
8d7862d5,"Repurchase % for ECL Dec 2023 vs. program, capital alloc focus for ticker.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.390084020793438,,,
eb857404,"SRE rev rec timing: cost-based reg recoveries, balancing accts, actual vs auth cost devs, ticker.",Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.6070830170065165,,,
ce12254b,"Exec age & experience affect long-term strategy and risk mgmt, F5.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.7246670108288527,,,
fdf63f2e,Mosaic Co. (MOS) faces raw material purchase obligations impacting supply chain and working capital risks.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.654915955848992,,,
7c394f3f,TDG's ROI on cybersecurity investment & its competitive impact.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.7531669475138187,,,
48ed8be0,Impact of AVB lease obligations on op flex & profitability.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.7494589341804385,,,
ca2c479c,Rev rec control transfer crit. consis. in contracts for SHW.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.404917079024017,,,
8185bded,Oracle (ORCL) cybersecurity policies influence investor confidence & long-term growth.,Risk,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,1.5600830083712935,,,
a4be2d71,Corp gov oversight by Kenvue's board comp.,Governance,False,None,5,0.2,1.0,0.25,0.43067655807339306,1.0,4,5,1,1.9292919896543026,,,
322710d5,"CAPX strategy of AMETEK impacts productivity, thereby affecting competitiveness and growth.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.8499999791383743,,,
e6224c86,"NXPI's revenue rec, shipment, legal title, cash flow, & working capital impact.",Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.2592080058529973,,,
614bc02c,Timing of LIHTC asset sale in RJF project partnership contracts impacts capital allocation & liquidity for investors; ticker at last.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,6.010000011883676,,,
7bd35d58,"Ventas Inc, monitoring of cybersecurity controls & reporting to the board.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.368541926145554,,,
e88455e9,"State Street's JV consolidation, impacting headcount in India, could influence competitive positioning (TICKER) and drive long-term growth.",Company overview,True,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,4.287041956558824,,,
add9c55f,Hourly headcount & staffing mix flex impact at BorgWarner.,Company overview,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.651583006605506,,,
4a7da3fa,Axon (AAXN) board comp: exec vs ind ratios.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.7571669993922114,,,
fc725ce9,Ball Corp's funding metrics via op. cash flow & borrowings support growth & debt svc.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.656708074733615,,,
cfbb8927,Changes in TFX returns & rebates reserve impact rev.,Accounting,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,2.596749924123287,,,
91e4457d,Chevron's (CVX) cap allocation impacts the competitive pet/petro landscape on balanced exp/tech/refining investments.,Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.197499947622418,,,
7abe4278,AKAM's legal proceedings may affect profitability and capital allocation.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9416661020368338,,,
cf1132f1,"For RMD, scheduled diversification can impact liquidity and result in dilution.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.163916968740523,,,
8c7d8c55,MDT - Cybersecurity risks from Medtronic impact ERM (Enterprise Risk Management) capital allocation & mitigation strategies.,Risk,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.3097080886363983,,,
5a2cbe28,Impact of SBUX cybersecurity policy on liabilities and long-term growth.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.583457998000085,,,
5a9a0a83,"Competitive positioning of Moderna mRNA and strategic collaborations contrasted with growth trajectories of Pfizer/BioNTech, ticker at the end.",Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,6.169124972075224,,,
ea919e7d,Op inc margin for JCI restructuring impairment in 2024 vs 2023/2022.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.2619160851463675,,,
2344e0e3,Impact of CAT geo/product mix on rev & profit.,Company overview,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.9135839324444532,,,
15b19f69,CARR's cybersecurity committees focus on operational resilience & financial protection.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.795416978187859,,,
f089f070,"Decline drivers for Qorvo capex in FY23-24, QRVO.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.261458991095424,,,
0bb56f71,3rd Party Risk Mgmt by GL proactively impacts competitive positioning & shareholder value.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.553290920332074,,,
f244030e,MCO 2024 future min. payments breakdown & near-term obligations.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.240500063635409,,,
aa4241d2,Albemarle Corp's multi-obligations SSP allocation conditions.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.9146250085905194,,,
5171593a,"The impact of RL cybersecurity risk mgt on financials, particularly for the ticker, shows a significant correlation.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.767707993276417,,,
9df97ba7,PNW veteran rep % gap affects labor stability & competitiveness.,Company overview,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.18787500448524952,,,
834527e3,2023 GPN cost of service/revenue ratio?,Financials,True,Division,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.902417025528848,,,
8b8617b6,"Corteva's CEO discussed M&A effects on growth & profitability after 2021, CTVA.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.370458958670497,,,
dbecd760,Impact on engagement/int. mgmt. from AKAM sales + admin allocation.,Company overview,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.973083988763392,,,
15cec13e,EPS change for ResMed (RMD) from 2023-2024 and its impact on earnings quality.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.291750051081181,,,
2240dfc4,P&G’s financing activities affect liquidity & cash.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.6692080534994602,,,
3ad38596,"Ticker trends for Paychex legal disputes indicate an increasing frequency, which may impact future resolutions significantly.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.955583019182086,,,
562bd7c8,10-yr retirement % of mgmt & impact on succession planning at Constellation Energy Corp (CEG),Company overview,True,Division,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.640334052965045,,,
a8eafb25,Hershey's (HSY) legal claims freq. & risk shifts.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.0477500036358833,,,
a7aeba4a,"Impact of T. Rowe Price's diversified channels on risk mgmt & financial health, TROW.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.662708030082285,,,
c4fbe305,AIG's 2023 op. margin reflects core efficiency.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.797167002223432,,,
af9492a5,"Impact on profitability and growth of clear aligner/scanner revenue recognition, cost structure, and discounting for ALGN.",Accounting,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,5.924042081460357,,,
08de8104,"NII, FTP credit/charge rates impact for FIFTH THIRD BANCORP.",Footnotes,False,None,5,0.6,0.75,1.0,0.8318724637288826,0.667784464146263,1,5,4,2.496124943718314,,,
170afe62,"UnitedHealth Group's board roles oversee financial profitability, notably for ticker UNH.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,4.0586249670013785,,,
82cc7270,Capex trends & strategy for GWW 2024 vs FY.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.942458027973771,,,
3b5d6452,"VTRS impact of NIST framework on ops stability, risk mgmt & profitability.",Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.9916670648381114,,,
0f41b58e,S&A exp for Hubbell (HUBB) 2021-2023: focus on cost ctrl.,Financials,True,Subtract,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,5.4652090184390545,,,
0636e3c9,"HSY, analyze raw material cost commitments & purchase obligations timeline.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.8440419808030128,,,
641126f0,BAC's deferred taxes on loans held-for-sale impact its risk profile and mkt positioning.,Footnotes,False,None,5,0.2,1.0,0.2,0.38685280723454163,1.0,5,5,1,5.330416024662554,,,
c6601f46,SLB's $1.7B repurchase program Q vs significance.,Shareholder return,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,1.012332970276475,,,
7978c6df,2023 rev comp reconciliation for NDAQ.,Financials,True,Addition,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6856251060962677,,,
8f7bac2f,Risk to growth and financial health stems from adverse legal judgments; AAPL.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.374250002205372,,,
bfb899e0,Timing of ODFL's repurchase programs and interplay w/ new program start.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.3424169309437275,,,
6c8d9611,"Carrier Global's contractual obligations lead to a decline in restricted cash, CARR.",Footnotes,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,5.249958019703627,,,
117af04e,Inclusive workforce culture enhances competitive positioning for HBAN.,Company overview,True,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.2750829812139273,,,
cc559f72,Dividend payout ratios and cap allocation signals for XOM during 2021-23.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.225249984301627,,,
eab03655,The impact of cybersecurity measures on VMC's risk profile and profitability.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.8220840292051435,,,
0a19c044,Calc cost of sales & avg inventory for Viatris (VTRS) FY23 FY22 to find inventory turnover.,Financials,False,None,5,0.2,0.5,1.0,0.6131471927654584,0.684923076923077,1,5,2,4.7727919882163405,,,
03c84735,Align Tech's financial stability amid cybersecurity ops.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.2700839433819056,,,
7ee20504,Employee headcount gap US vs UK for UHS has regional scale implications.,Company overview,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.588125062175095,,,
3a89d5b5,M&A integration risks for WBD impact growth.,Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.29483300447464,,,
4ceaa1d3,"UDR's CAPEX growth was driven by strategic renovations & NOI enhancements, playing a key role in boosting asset quality & rental strategy.",Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.143249989487231,,,
9d8c6633,"Trends in Gilead's (GILD) oncology segment, including Yescarta & Trodelvy, impact product sales growth for 2023 vs. 2022/2021.",Footnotes,False,None,5,0.2,0.5,0.5,0.38685280723454163,0.7163736496504978,2,5,2,6.480582989752293,,,
e6ceb3b0,Cost-to-cost rev rec timing & estimate risk for POC at L3Harris.,Accounting,False,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,4.280707915313542,,,
1ffceab8,Drivers of LT debt at Amgen and the impact on leverage.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.457374896854162,,,
7a265d68,2023 GPM net sales vs cost mix for WTRC.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.697791020385921,,,
f6300dd1,"Competitive pricing of TMUS vs AT&T, Verizon, and DISH remains critical for market positioning, TMUS.",Company overview,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.291250068694353,,,
bc803f0d,How do different rev rec policies affect profit & cash flow analysis for BD?,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.150957985781133,,,
87787a41,MHK - Legal disputes can affect capital allocation & growth strategies for Mohawk Industries.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.036875044927001,,,
25967f8d,RTX's note redemption affects refi & valuation amidst rising rates.,Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.6738329539075494,,,
1ed9d0af,CF's multi-shipment performance obligations enhance rev predictability.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,1.057333080098033,,,
495c944c,Revenue growth for Synopsys (SNPS) projected from 10/31/23 to 10/31/24.,Financials,True,Subtract,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,4.881875007413328,,,
607c63b0,TXN op margin 2022-23 adjusted SG&A vs R&D expenses insights.,Financials,False,None,5,0.2,0.5,0.3333333333333333,0.3065735963827292,0.39538188277087033,3,5,2,3.0276670586317778,,,
d3f85f16,Insider trading arrangements at DUK vs valuation and strategic confidence.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.1173749594017863,,,
6a26c7e7,Risk mitigation and growth impact from OMC cybersecurity frameworks.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.5052919993177056,,,
d5641244,"Review of climate risk measures by Biogen, BIIB.",Governance,False,None,5,0.2,1.0,0.3333333333333333,0.5,1.0,3,5,1,3.459625062532723,,,
a0281bcd,CZR's rev rec on simulcast fees contrasted with pari-mutuel commissions impacts stability.,Accounting,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.620292012579739,,,
bc4da0cc,SWK's growth potential is impacted by its risk mgmt processes.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.0843750573694706,,,
5da21cf3,Fleet modernization at SWA vs financial discipline amid commitments from Boeing.,Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,2.899083076044917,,,
1e3ebd79,Share repurchase availability for Broadridge Financial Solutions (BR) in June 2024 and cap alloc implications.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.233792053535581,,,
ef19da5a,Margins impact from discount & rebate adjustments for International Flavors & Fragrances Inc. (IFF),Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.1967919785529375,,,
482a575a,"Effective IR increases debt servicing for TMUS, impacting profitability.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,2,2.167833037674427,,,
5333f2a6,"Litigation from CTLT impacts cost structure & risk profile, CTLT.",Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.157042035833001,,,
5d9eebb2,Ticker impact: Host Hotels' cybersecurity integration significantly influences financial risk & valuation.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.8939590081572533,,,
16d50916,"Sustainability of RMD operating cash flow drivers, RMD.",Footnotes,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,3.337166039273143,,,
7ebf3f4c,FY24 interest exp. ratio & debt svc. impact for CTLT.,Financials,True,Multiplication,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.529041958041489,,,
56377738,"Changes in LDOS bylaws may impact minority SH meetings, presenting both risks & benefits.",Governance,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.5651250509545207,,,
4c4831e4,"Liquidity risk for F5 associated with foreign cash can lead to potential challenges, yet it also offers strategic advantages. F5",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.876374896615744,,,
f0dc7062,Succession planning for mgmt stability at AVY.,Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.471207990311086,,,
5c12f5c1,"Impact on cost mgmt and pricing from gross margin of Amcor 2024 vs 2023, AMCR.",Financials,True,Compositional,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,7.843750063329935,,,
bcdc4f8b,"Change in cash, equivalents, and investments for Palo Alto Networks (PANW) from 2023 to July 2024.",Financials,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,7.914124988019466,,,
24b36dea,ICE headcount exclusion analysis & geographic diversification.,Company overview,True,Subtract,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.29312504921108484,,,
5abb8535,"Regulatory, legislative, and load growth risk factors for Xcel Energy's (XEL) CapEx forecast.",Footnotes,False,None,5,0.2,1.0,1.0,1.0,1.0,1,5,1,3.755292040295899,,,
aee3dac9,"Evolution of pricing margins for Jack Henry compared to established competitors, ticker JKHY.",Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.411583999171853,,,
e6377b79,"Timeliness update on DHI board governance for Nov 19, 2024, ticker at end.",Governance,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.282291978597641,,,
748641f6,Impact of cybersecurity upgrades by Morgan Stanley on growth and competitive positioning MS.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.423124996013939,,,
fa242d44,FICO's cybersecurity stance influences stability & margins.,Risk,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,0.3535420401021838,,,
33d671d5,DECK's legal disputes on IP impact op profitability.,Legal,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.554292092099786,,,
07308ac3,Repurchase capacity for Dec23 & cap alloc impact for xyL.,Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.1054591052234173,,,
ecd2698e,Trends in operating margin for AWK from 2021-2023.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,5.722332978621125,,,
01350b8a,"ServiceNow repurchased shares in Q4 2023 at an avg price during Oct/Nov, details include shares and SNOW ticker.",Shareholder return,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,6.51679199654609,,,
d6afde90,"Impact of 2023 billable expenses due to IPG rev adjustments, ticker at end.",Financials,True,Subtract,5,0.2,1.0,1.0,1.0,1.0,1,5,1,5.9401660691946745,,,
d96d85c8,Retail data monetization @ Kroger (KR) & margin impact.,Company overview,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,1.0998329380527139,,,
7ea76b0b,NEM gross margin trends 2021-2023 show notable patterns alongside production cost efficiency.,Financials,True,Compositional,5,0.0,0.0,0.0,0.0,0.0,,5,1,2.6388339465484023,,,
45a2da1c,Operational risk from labor disputes in OTIS union agreements.,Company overview,True,None,5,0.2,1.0,0.5,0.6309297535714575,1.0,2,5,1,3.613083972595632,,,
126e5f91,Impact of TDG rev rec on short-term volatility & profitability.,Accounting,False,None,5,0.0,0.0,0.0,0.0,0.0,,5,1,4.115666961297393,,,
